run_id,task_id,model,provider,k_shot,seed,data_format,data_file,test_sampling_mode,test_sampling_seed,label_assignment_mode,label_assignment_seed,label_swap,label_map,test_example_id,test_input,canonical_true_label,true_label,raw_output,parsed_label,correct,temperature,reasoning_effort,demo_sampling_mode,prompt_template,demo_seed,demo_example_ids
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0374,What is the largest city in Connecticut ?,B,A,A,A,True,0.0,none,resample_per_test,minimal,12,"['trec_human_answer_pool_0036', 'trec_human_answer_pool_0161', 'trec_human_answer_pool_0072', 'trec_human_answer_pool_0426', 'trec_human_answer_pool_0174', 'trec_human_answer_pool_0059', 'trec_human_answer_pool_0089', 'trec_human_answer_pool_0497', 'trec_human_answer_pool_0238', 'trec_human_answer_pool_0456', 'trec_human_answer_pool_0264', 'trec_human_answer_pool_0193', 'trec_human_answer_pool_0283', 'trec_human_answer_pool_0169', 'trec_human_answer_pool_0384', 'trec_human_answer_pool_0139']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0411,Who was Galileo ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,13,"['trec_human_answer_pool_0179', 'trec_human_answer_pool_0166', 'trec_human_answer_pool_0408', 'trec_human_answer_pool_0246', 'trec_human_answer_pool_0095', 'trec_human_answer_pool_0378', 'trec_human_answer_pool_0013', 'trec_human_answer_pool_0189', 'trec_human_answer_pool_0118', 'trec_human_answer_pool_0346', 'trec_human_answer_pool_0270', 'trec_human_answer_pool_0249', 'trec_human_answer_pool_0434', 'trec_human_answer_pool_0108', 'trec_human_answer_pool_0458', 'trec_human_answer_pool_0473']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0204,Who won Oscars for her roles in Gone with the Wind and A Streetcar Named Desire ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,14,"['trec_human_answer_pool_0298', 'trec_human_answer_pool_0028', 'trec_human_answer_pool_0444', 'trec_human_answer_pool_0108', 'trec_human_answer_pool_0421', 'trec_human_answer_pool_0253', 'trec_human_answer_pool_0372', 'trec_human_answer_pool_0036', 'trec_human_answer_pool_0450', 'trec_human_answer_pool_0202', 'trec_human_answer_pool_0306', 'trec_human_answer_pool_0376', 'trec_human_answer_pool_0026', 'trec_human_answer_pool_0296', 'trec_human_answer_pool_0138', 'trec_human_answer_pool_0198']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0013,What revelation did Alexander Butterfield make to the Senate Watergate committee ?,B,A,B,B,False,0.0,none,resample_per_test,minimal,15,"['trec_human_answer_pool_0035', 'trec_human_answer_pool_0404', 'trec_human_answer_pool_0403', 'trec_human_answer_pool_0164', 'trec_human_answer_pool_0024', 'trec_human_answer_pool_0111', 'trec_human_answer_pool_0432', 'trec_human_answer_pool_0006', 'trec_human_answer_pool_0079', 'trec_human_answer_pool_0459', 'trec_human_answer_pool_0479', 'trec_human_answer_pool_0257', 'trec_human_answer_pool_0462', 'trec_human_answer_pool_0132', 'trec_human_answer_pool_0498', 'trec_human_answer_pool_0266']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0343,Who was the lawyer for Randy Craft ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,16,"['trec_human_answer_pool_0137', 'trec_human_answer_pool_0169', 'trec_human_answer_pool_0213', 'trec_human_answer_pool_0139', 'trec_human_answer_pool_0410', 'trec_human_answer_pool_0159', 'trec_human_answer_pool_0119', 'trec_human_answer_pool_0036', 'trec_human_answer_pool_0413', 'trec_human_answer_pool_0274', 'trec_human_answer_pool_0187', 'trec_human_answer_pool_0279', 'trec_human_answer_pool_0088', 'trec_human_answer_pool_0372', 'trec_human_answer_pool_0374', 'trec_human_answer_pool_0090']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0235,What is tyvek ?,B,A,A,A,True,0.0,none,resample_per_test,minimal,17,"['trec_human_answer_pool_0099', 'trec_human_answer_pool_0114', 'trec_human_answer_pool_0066', 'trec_human_answer_pool_0239', 'trec_human_answer_pool_0329', 'trec_human_answer_pool_0168', 'trec_human_answer_pool_0013', 'trec_human_answer_pool_0265', 'trec_human_answer_pool_0360', 'trec_human_answer_pool_0247', 'trec_human_answer_pool_0305', 'trec_human_answer_pool_0479', 'trec_human_answer_pool_0198', 'trec_human_answer_pool_0048', 'trec_human_answer_pool_0496', 'trec_human_answer_pool_0184']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0197,What is thalassemia ?,B,A,A,A,True,0.0,none,resample_per_test,minimal,18,"['trec_human_answer_pool_0280', 'trec_human_answer_pool_0004', 'trec_human_answer_pool_0314', 'trec_human_answer_pool_0237', 'trec_human_answer_pool_0462', 'trec_human_answer_pool_0195', 'trec_human_answer_pool_0298', 'trec_human_answer_pool_0155', 'trec_human_answer_pool_0005', 'trec_human_answer_pool_0183', 'trec_human_answer_pool_0276', 'trec_human_answer_pool_0021', 'trec_human_answer_pool_0474', 'trec_human_answer_pool_0376', 'trec_human_answer_pool_0033', 'trec_human_answer_pool_0498']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0450,Who said : `` Old soldiers never die ; they just fade away '' ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,19,"['trec_human_answer_pool_0378', 'trec_human_answer_pool_0385', 'trec_human_answer_pool_0180', 'trec_human_answer_pool_0173', 'trec_human_answer_pool_0355', 'trec_human_answer_pool_0229', 'trec_human_answer_pool_0350', 'trec_human_answer_pool_0333', 'trec_human_answer_pool_0154', 'trec_human_answer_pool_0102', 'trec_human_answer_pool_0170', 'trec_human_answer_pool_0499', 'trec_human_answer_pool_0145', 'trec_human_answer_pool_0143', 'trec_human_answer_pool_0281', 'trec_human_answer_pool_0196']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0241,What British monarch 's lap did P.T. Barnum 's Tom Thumb sit in ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,20,"['trec_human_answer_pool_0267', 'trec_human_answer_pool_0199', 'trec_human_answer_pool_0285', 'trec_human_answer_pool_0472', 'trec_human_answer_pool_0087', 'trec_human_answer_pool_0183', 'trec_human_answer_pool_0424', 'trec_human_answer_pool_0498', 'trec_human_answer_pool_0370', 'trec_human_answer_pool_0396', 'trec_human_answer_pool_0255', 'trec_human_answer_pool_0158', 'trec_human_answer_pool_0395', 'trec_human_answer_pool_0110', 'trec_human_answer_pool_0264', 'trec_human_answer_pool_0488']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0396,What program do I need to run a .tbk file ?,B,A,A,A,True,0.0,none,resample_per_test,minimal,21,"['trec_human_answer_pool_0261', 'trec_human_answer_pool_0429', 'trec_human_answer_pool_0162', 'trec_human_answer_pool_0083', 'trec_human_answer_pool_0454', 'trec_human_answer_pool_0432', 'trec_human_answer_pool_0358', 'trec_human_answer_pool_0366', 'trec_human_answer_pool_0029', 'trec_human_answer_pool_0217', 'trec_human_answer_pool_0441', 'trec_human_answer_pool_0026', 'trec_human_answer_pool_0092', 'trec_human_answer_pool_0362', 'trec_human_answer_pool_0047', 'trec_human_answer_pool_0448']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0289,What was the name of Randy Steven Craft 's lawyer ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,22,"['trec_human_answer_pool_0430', 'trec_human_answer_pool_0051', 'trec_human_answer_pool_0469', 'trec_human_answer_pool_0260', 'trec_human_answer_pool_0242', 'trec_human_answer_pool_0185', 'trec_human_answer_pool_0212', 'trec_human_answer_pool_0406', 'trec_human_answer_pool_0201', 'trec_human_answer_pool_0019', 'trec_human_answer_pool_0065', 'trec_human_answer_pool_0238', 'trec_human_answer_pool_0138', 'trec_human_answer_pool_0243', 'trec_human_answer_pool_0300', 'trec_human_answer_pool_0111']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0054,Who retired with 755 home runs to his credit ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,23,"['trec_human_answer_pool_0094', 'trec_human_answer_pool_0183', 'trec_human_answer_pool_0147', 'trec_human_answer_pool_0311', 'trec_human_answer_pool_0366', 'trec_human_answer_pool_0011', 'trec_human_answer_pool_0154', 'trec_human_answer_pool_0159', 'trec_human_answer_pool_0475', 'trec_human_answer_pool_0342', 'trec_human_answer_pool_0272', 'trec_human_answer_pool_0044', 'trec_human_answer_pool_0037', 'trec_human_answer_pool_0105', 'trec_human_answer_pool_0045', 'trec_human_answer_pool_0255']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0391,Who was Scrooge 's dead partner in Dickens 's A Christmas Carol ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,24,"['trec_human_answer_pool_0434', 'trec_human_answer_pool_0179', 'trec_human_answer_pool_0393', 'trec_human_answer_pool_0217', 'trec_human_answer_pool_0085', 'trec_human_answer_pool_0082', 'trec_human_answer_pool_0405', 'trec_human_answer_pool_0246', 'trec_human_answer_pool_0416', 'trec_human_answer_pool_0445', 'trec_human_answer_pool_0000', 'trec_human_answer_pool_0142', 'trec_human_answer_pool_0239', 'trec_human_answer_pool_0033', 'trec_human_answer_pool_0325', 'trec_human_answer_pool_0245']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0056,What company is being bought by Yahoo and how much is the deal worth ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,25,"['trec_human_answer_pool_0311', 'trec_human_answer_pool_0008', 'trec_human_answer_pool_0023', 'trec_human_answer_pool_0101', 'trec_human_answer_pool_0446', 'trec_human_answer_pool_0474', 'trec_human_answer_pool_0416', 'trec_human_answer_pool_0086', 'trec_human_answer_pool_0258', 'trec_human_answer_pool_0294', 'trec_human_answer_pool_0291', 'trec_human_answer_pool_0228', 'trec_human_answer_pool_0072', 'trec_human_answer_pool_0209', 'trec_human_answer_pool_0434', 'trec_human_answer_pool_0065']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0344,Who lived on the shores of the Gitchee Gumee River ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,26,"['trec_human_answer_pool_0439', 'trec_human_answer_pool_0252', 'trec_human_answer_pool_0441', 'trec_human_answer_pool_0207', 'trec_human_answer_pool_0484', 'trec_human_answer_pool_0193', 'trec_human_answer_pool_0089', 'trec_human_answer_pool_0368', 'trec_human_answer_pool_0154', 'trec_human_answer_pool_0258', 'trec_human_answer_pool_0470', 'trec_human_answer_pool_0473', 'trec_human_answer_pool_0045', 'trec_human_answer_pool_0161', 'trec_human_answer_pool_0173', 'trec_human_answer_pool_0478']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0355,Who is Henry Butler ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,27,"['trec_human_answer_pool_0403', 'trec_human_answer_pool_0188', 'trec_human_answer_pool_0413', 'trec_human_answer_pool_0369', 'trec_human_answer_pool_0387', 'trec_human_answer_pool_0275', 'trec_human_answer_pool_0463', 'trec_human_answer_pool_0179', 'trec_human_answer_pool_0241', 'trec_human_answer_pool_0169', 'trec_human_answer_pool_0478', 'trec_human_answer_pool_0249', 'trec_human_answer_pool_0327', 'trec_human_answer_pool_0461', 'trec_human_answer_pool_0379', 'trec_human_answer_pool_0385']"
production_gpt54_20260602T001915Z_base_trec_human_answer_seed0,trec_human_answer,gpt-5.4,openai,16,0,pool,/Users/tony/Github Repos/truthful-test/data/processed/trec_human_answer/pool_seed0.jsonl,balanced_from_pool,10000,random_per_seed,50000,True,"{'A': 'B', 'B': 'A'}",trec_human_answer_pool_0178,Who is the Incredible Hulk in reality ?,A,B,B,B,True,0.0,none,resample_per_test,minimal,28,"['trec_human_answer_pool_0424', 'trec_human_answer_pool_0020', 'trec_human_answer_pool_0267', 'trec_human_answer_pool_0414', 'trec_human_answer_pool_0249', 'trec_human_answer_pool_0132', 'trec_human_answer_pool_0309', 'trec_human_answer_pool_0471', 'trec_human_answer_pool_0351', 'trec_human_answer_pool_0166', 'trec_human_answer_pool_0154', 'trec_human_answer_pool_0360', 'trec_human_answer_pool_0119', 'trec_human_answer_pool_0257', 'trec_human_answer_pool_0019', 'trec_human_answer_pool_0259']"
